Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1132,20,3.0,63.0,10712,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0982193321546396,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,5,1991,1992,3.0306748466257667,3.0285913528591353,3.0675675675020906,3.067632849947605,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,2.947375154127224,3.040540508036903,212,3.019904458598726,0,762,974,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,974,0,0,974,0,0,1,0,3,1,3.1496598639455784,5,3.013235294117647,0,3.0434782608695654,3.184835145256667,,3.184835145256667,0,0,3.184835145256667,3.184835145256667,3.0082089552238807,0,28,0,0,0,0,3.0289057123193395,3.133757843936987,3.0291607396870557,0,9,2007,3.0243236019633506,2.891130886895454,93500
1133,70,3.9999999975549225,90.0,9900,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.8140874947239753,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,6,4,1880,1950,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,2.947375154127224,3.072093023255814,0,3.019904458598726,0,1008,1008,3.1408632542460864,3.119158878504673,3.0205128205128204,3.0134932533733134,1178,1032,0,2210,0,0,2,0,5,1,3.070657579264079,8,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1930.0,3.1669421487603304,1,205,3.4729869636860125,3.0075414781297134,3.2331469630433376,0,48,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2007,3.069455406471981,3.0734557595993324,117500
1134,60,3.0,80.0,9828,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9175063676511237,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,8,5,1995,1995,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,3.0440713536201467,2.911483253588517,584,3.019904458598726,0,544,1128,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1142,878,0,2020,0,0,2,1,3,1,2.8839590443686007,8,3.013235294117647,1,3.0000000000000053,2.964367816091954,1995.0,2.8696682464454977,2,466,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,155,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2009,3.069455406471981,3.0734557595993324,239500
1135,60,3.0,57.0,8773,3.03232462173315,3.040175310445581,2.981404958677686,3.0013643059407245,3.0287868403015765,3.027566539923954,3.032561505065123,3.000078590652087,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,6,5,1997,1997,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,2.883495145631068,3.026697177726926,2.9592760182291493,3.072093023255814,0,3.019904458598726,0,916,916,3.022408963585434,3.120331950184358,3.0205128205128204,3.0134932533733134,916,684,0,1600,0,0,2,1,3,1,3.1496598639455784,7,3.013235294117647,1,3.0000000000000053,2.964367816091954,1997.0,2.9460227272727275,2,460,2.9969488939740656,3.0075414781297134,3.0082089552238807,100,38,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2007,3.069455406471981,3.0734557595993324,169000
1136,30,3.9999999975549225,60.0,6180,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,3.506552941768988,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,5,1926,1950,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,960,960,3.022408963585434,3.119158878504673,3.147302860788916,3.0134932533733134,986,0,0,986,0,0,1,0,2,1,3.1496598639455784,5,3.013235294117647,1,3.0236842105263158,3.1627906976744184,1926.0,3.1669421487603304,1,180,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,128,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2007,3.069455406471981,3.0734557595993324,102000
1137,50,3.0,80.0,9600,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,6,5,1950,1950,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.040540508036903,280,3.019904458598726,0,752,1032,3.022408963585434,3.119158878504673,3.0205128205128204,3.1488627614223565,1032,220,0,1252,0,0,1,0,3,1,3.1496598639455784,6,3.013235294117647,0,3.0434782608695654,2.964367816091954,1950.0,3.1669421487603304,1,288,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,96,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2008,3.069455406471981,2.891130886895454,119000
1138,50,3.0,54.0,6342,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.027034850975141,3.0247004789699585,3.026989619377163,3.0221311475409838,3.2727269030930493,5,8,1875,1996,3.0306748466257667,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.2123281481527157,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,780,780,3.022408963585434,3.120331950184358,3.147302860788916,3.0134932533733134,780,240,0,1020,0,0,1,0,2,1,3.1496598639455784,6,3.013235294117647,0,3.0434782608695654,3.184835145256667,,3.184835145256667,0,0,3.184835145256667,3.184835145256667,3.2331469630433376,0,0,176,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2010,3.069455406471981,3.0734557595993324,94000
1139,20,3.0,,9819,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,2.954669306239236,3.0982193321546396,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,5,1977,1977,3.0306748466257667,3.0285913528591353,2.962972880331527,3.0479245943989586,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,3.163328197226502,3.026697177726926,3.089551558294749,3.090909090781007,1567,3.019904458598726,0,0,1567,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1567,0,0,1567,1,0,2,0,2,1,2.8839590443686007,5,3.013235294117647,2,3.0000000000000053,2.964367816091954,1977.0,2.8696682464454977,2,714,2.9969488939740656,3.0075414781297134,3.0082089552238807,264,32,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2009,3.069455406471981,3.0734557595993324,196000
1140,30,3.0,98.0,8731,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.506552941768988,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,5,1920,1950,3.0306748466257667,3.0285913528591353,3.2100477449500193,3.2088569275637173,3.0493119266055047,0.0,3.15121412803532,3.0582024338328413,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.040540508036903,645,3.019904458598726,0,270,915,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1167,0,0,1167,0,0,1,0,3,1,3.1496598639455784,6,3.170435257608747,1,3.0236842105263158,3.1627906976744184,1972.0,3.1669421487603304,2,495,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,216,0,126,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2007,3.069455406471981,3.0734557595993324,144000
1141,20,3.0,60.0,7350,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.060836501900244,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,7,1951,1951,3.0306748466257667,3.0285913528591353,3.0675675675020906,3.067632849947605,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,2.947375154127224,3.090909090781007,852,3.019904458598726,0,100,952,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,952,0,0,952,1,0,1,0,2,1,3.1496598639455784,4,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1988.0,3.1669421487603304,2,840,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,6,2008,2.9814846701286157,2.891130886895454,139000
1142,60,3.0,,10304,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,2.978753974930345,3.032561505065123,3.0001428805954125,3.015102141009668,3.026989619377163,3.0221311475409838,2.9168539325842695,5,7,1976,1976,3.0306748466257667,3.0285913528591353,2.962972880331527,2.971831272328764,3.0247191011235954,44.0,3.15121412803532,3.2123281481527157,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.090909090781007,381,3.019904458598726,0,399,780,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1088,780,0,1868,1,0,2,1,4,1,2.8839590443686007,9,3.013235294117647,1,3.0000000000000053,2.964367816091954,1976.0,3.1669421487603304,2,484,2.9969488939740656,3.0075414781297134,3.0082089552238807,448,96,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,10,2009,3.069455406471981,3.0734557595993324,197500
1143,60,3.0,77.0,9965,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.066666581001408,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,8,5,2006,2007,3.020979020979043,3.0285913528591353,2.955339805825243,2.9543650793650795,2.8984401586053608,340.0,2.8258196721311477,3.0054602184087362,2.8778979907264297,2.9173599484580173,3.026697177726926,3.089551558294749,2.911483253588517,1150,3.019904458598726,0,316,1466,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1466,1362,0,2828,1,0,3,0,4,1,2.8839590443686007,11,3.013235294117647,1,3.0000000000000053,2.977330016643784,2006.0,2.8696682464454977,3,1052,2.9969488939740656,3.0075414781297134,3.0082089552238807,125,144,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,4,2007,2.6639479866730786,2.680009603543778,424870
1144,20,3.0,,9000,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.027034850975141,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,3,1959,1959,3.0306748466257667,3.0285913528591353,3.218446600356333,2.971831272328764,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,2.911483253588517,288,3.019904458598726,0,718,1006,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1006,0,0,1006,0,0,1,0,3,1,3.1496598639455784,5,3.013235294117647,0,3.0434782608695654,3.184835145256667,,3.184835145256667,0,0,3.184835145256667,3.184835145256667,3.0082089552238807,0,24,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2008,3.069455406471981,3.0734557595993324,80000
1145,190,3.0,60.0,12180,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0599895260507197,3.011904761904762,3.026989619377163,3.176597870563351,3.2727269030930493,4,4,1941,1950,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0582024338328413,3.445204075220309,2.883495145631068,3.026697177726926,3.0440713536201467,3.040540508036903,348,3.019904458598726,0,324,672,3.114391219108425,3.291657380505983,3.147302860788916,3.1488627614223565,672,252,0,924,1,0,1,0,2,1,3.070657579264079,5,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1941.0,3.1669421487603304,1,280,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.133757843936987,3.0291607396870557,0,7,2010,3.069455406471981,3.0734557595993324,80000
1146,50,3.9999999975549225,52.0,6240,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.506552941768988,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,5,6,1928,1950,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.445204075220309,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,1042,1042,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,1042,534,0,1576,0,0,1,0,3,1,3.1496598639455784,8,3.013235294117647,1,3.0236842105263158,3.1627906976744184,1928.0,3.1669421487603304,1,225,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2006,3.069455406471981,3.1643835616438354,149000
1147,20,3.0,,11200,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9175063676511237,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,5,1985,1985,3.0306748466257667,3.0285913528591353,3.218446600356333,3.2073264474907854,3.0247191011235954,85.0,2.8258196721311477,3.0054602184087362,3.085173501577287,2.883495145631068,3.026697177726926,3.0440713536201467,2.911483253588517,1258,3.019904458598726,0,40,1298,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1298,0,0,1298,1,0,2,0,3,1,2.8839590443686007,5,3.013235294117647,1,3.0000000000000053,2.964367816091954,1985.0,3.1669421487603304,2,403,2.9969488939740656,3.0075414781297134,3.0082089552238807,165,26,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,5,2006,3.069455406471981,3.0734557595993324,180000
1148,70,3.0,75.0,12000,3.03232462173315,3.040175310445581,3.0594594594594593,3.141329829140209,3.0287868403015765,3.027566539923954,3.032561505065123,3.0200026745617756,3.011904761904762,3.026989619377163,3.0221311475409838,2.9168539325842695,7,7,1941,1950,3.0306748466257667,3.0285913528591353,2.9090909093375803,2.901869159355091,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.000000355929034,275,3.019904458598726,0,429,704,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,860,704,0,1564,0,0,1,1,3,1,3.070657579264079,7,3.013235294117647,1,3.0236842105263158,2.964367816091954,1941.0,3.1669421487603304,1,234,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2009,3.069455406471981,3.0734557595993324,174500
1149,50,3.9999999975549225,,5700,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.8140874947239753,3.011904761904762,3.026989619377163,3.0221311475409838,3.2727269030930493,7,7,1926,1950,3.0306748466257667,3.0285913528591353,3.218446600356333,3.218274107779181,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,2.8778979907264297,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,572,572,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,572,539,0,1111,0,0,1,0,2,1,3.1496598639455784,5,3.013235294117647,1,3.0236842105263158,3.1627906976744184,1982.0,3.1669421487603304,1,288,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,176,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,8,2008,3.069455406471981,3.0734557595993324,116900
1150,70,3.9999999975549225,50.0,9000,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.8140874947239753,3.3944306450109183,3.026989619377163,3.0221311475409838,2.9168539325842695,7,9,1920,1988,3.020979020979043,3.0285913528591353,2.955339805825243,2.9543650793650795,3.0493119266055047,0.0,3.15121412803532,3.2123281481527157,2.8778979907264297,3.163328197226502,3.026697177726926,3.0440713536201467,3.090909090781007,624,3.019904458598726,0,26,650,3.022408963585434,2.9271255060728745,3.0205128205128204,3.0134932533733134,832,650,0,1482,0,1,1,0,3,1,3.1496598639455784,7,3.013235294117647,0,3.0434782608695654,3.1627906976744184,1930.0,3.1669421487603304,2,324,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,0,0,0,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,7,2009,3.069455406471981,3.0734557595993324,143000
1151,20,3.0,57.0,8280,3.03232462173315,3.040175310445581,2.981404958677686,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,2.9911111111581867,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,6,5,1950,1950,3.0306748466257667,3.0285913528591353,3.039467271013622,3.0108607589654266,3.0493119266055047,0.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.072093023255814,0,3.019904458598726,0,932,932,3.022408963585434,2.9271255060728745,3.0205128205128204,3.1488627614223565,932,0,0,932,0,0,1,0,2,1,2.8839590443686007,4,3.013235294117647,1,3.0236842105263158,2.964367816091954,1950.0,3.1669421487603304,1,306,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,0,214,0,0,0,3.0289057123193395,3.133473757913107,3.0291607396870557,0,11,2007,3.069455406471981,3.0734557595993324,124000
1152,20,3.0,134.0,17755,3.03232462173315,3.040175310445581,3.0594594594594593,3.0297482837528604,3.0287868403015765,3.027566539923954,3.032561505065123,3.0599895260507197,3.011904761904762,3.026989619377163,3.0221311475409838,3.017906336088154,5,4,1959,1959,3.0306748466257667,3.0285913528591353,3.0675675675020906,2.971831272328764,3.0247191011235954,132.0,3.15121412803532,3.0054602184087362,3.085173501577287,3.163328197226502,3.026697177726926,3.0440713536201467,3.040540508036903,176,3.019904458598726,0,1290,1466,3.022408963585434,3.119158878504673,3.0205128205128204,3.0134932533733134,1466,0,0,1466,0,0,1,1,3,1,3.070657579264079,6,3.013235294117647,2,3.0236842105263158,2.964367816091954,1959.0,2.9460227272727275,2,528,2.9969488939740656,3.0075414781297134,3.0082089552238807,0,140,0,0,100,0,3.0289057123193395,3.0076335877862594,3.0291607396870557,0,11,2006,3.069455406471981,3.0734557595993324,149900
